Price,Close,High,Low,Open,Volume
Ticker,LPSB3.SA,LPSB3.SA,LPSB3.SA,LPSB3.SA,LPSB3.SA
Date,,,,,
2024-04-11,2.081711769104004,2.1209895484280157,2.081711769104004,2.091531389519484,43200
2024-04-12,1.9933372735977173,2.081711749490672,1.9638791149667323,2.0718923632803437,300500
2024-04-15,2.0031566619873047,2.0227954344293266,1.9147821859982064,2.0227954344293266,140200
2024-04-16,1.963879108428955,2.0129760393171523,1.9540597222513156,1.9540597222513156,43300
2024-04-17,2.052253484725952,2.062072870428464,1.9344208562958098,1.9344208562958098,159200
2024-04-18,2.0031566619873047,2.0522535930923596,1.983517889545283,2.0129760482083157,64900
2024-04-19,2.0129759311676025,2.0522534737679274,1.8951431863103183,2.0031565455175215,138100
2024-04-22,2.1602671146392822,2.1799058874358783,2.0129760845521756,2.0129760845521756,473300
2024-04-23,2.2093639373779297,2.2584608669415807,2.1308088500760882,2.170086393727009,244300
2024-04-24,2.2093639373779297,2.346835574268779,2.1602670078142787,2.189725165552469,195400
2024-04-25,2.2093639373779297,2.23882209511612,2.189725165552469,2.1995445514651997,103000
2024-04-26,2.1504476070404053,2.287919008868601,2.1504476070404053,2.1602669928852767,82800
2024-04-29,2.2191834449768066,2.287919150134954,2.1406283533674952,2.2093640585256424,87000
2024-04-30,2.2093639373779297,2.23882209511612,2.1406282359888187,2.189725165552469,90800
2024-05-02,2.2300000190734863,2.2899999618530273,2.190000057220459,2.190000057220459,66200
2024-05-03,2.190000057220459,2.25,2.180000066757202,2.2100000381469727,124500
2024-05-06,2.200000047683716,2.2200000286102295,2.180000066757202,2.180000066757202,35900
2024-05-07,2.200000047683716,2.240000009536743,2.190000057220459,2.200000047683716,33400
2024-05-08,2.2799999713897705,2.2899999618530273,2.2100000381469727,2.2200000286102295,56800
2024-05-09,2.259999990463257,2.2799999713897705,2.2200000286102295,2.2699999809265137,98200
2024-05-10,2.2300000190734863,2.259999990463257,2.2200000286102295,2.25,32700
2024-05-13,2.2300000190734863,2.259999990463257,2.2300000190734863,2.2300000190734863,40300
2024-05-14,2.319999933242798,2.319999933242798,2.2300000190734863,2.2300000190734863,213300
2024-05-15,2.2699999809265137,2.3499999046325684,2.259999990463257,2.2699999809265137,55200
2024-05-16,2.299999952316284,2.3299999237060547,2.299999952316284,2.299999952316284,42800
2024-05-17,2.240000009536743,2.3499999046325684,2.240000009536743,2.2899999618530273,28900
2024-05-20,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.25,77700
2024-05-21,2.380000114440918,2.4200000762939453,2.259999990463257,2.2899999618530273,154000
2024-05-22,2.2300000190734863,2.4100000858306885,2.2300000190734863,2.369999885559082,53300
2024-05-23,2.319999933242798,2.319999933242798,2.2300000190734863,2.2899999618530273,147800
2024-05-24,2.309999942779541,2.3499999046325684,2.299999952316284,2.309999942779541,17000
2024-05-27,2.319999933242798,2.3499999046325684,2.259999990463257,2.2699999809265137,89400
2024-05-28,2.2899999618530273,2.319999933242798,2.2699999809265137,2.319999933242798,43800
2024-05-29,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.2899999618530273,59200
2024-05-31,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.200000047683716,84100
2024-06-03,2.1600000858306885,2.2100000381469727,2.119999885559082,2.140000104904175,149100
2024-06-04,2.109999895095825,2.1700000762939453,2.109999895095825,2.1600000858306885,120400
2024-06-05,1.9900000095367432,2.130000114440918,1.9900000095367432,2.130000114440918,248000
2024-06-06,1.9700000286102295,2.069999933242798,1.9600000381469727,2.049999952316284,198700
2024-06-07,1.940000057220459,2.009999990463257,1.940000057220459,1.9700000286102295,88800
2024-06-10,1.909999966621399,2.009999990463257,1.909999966621399,1.9299999475479126,112900
2024-06-11,1.9199999570846558,2.0199999809265137,1.909999966621399,1.909999966621399,57400
2024-06-12,1.8700000047683716,1.9800000190734863,1.8600000143051147,1.9199999570846558,114300
2024-06-13,1.8899999856948853,1.909999966621399,1.8200000524520874,1.8799999952316284,185900
2024-06-14,1.8899999856948853,1.8899999856948853,1.850000023841858,1.8899999856948853,58200
2024-06-17,1.6799999475479126,1.8799999952316284,1.6200000047683716,1.8799999952316284,325400
2024-06-18,1.659999966621399,1.7100000381469727,1.6299999952316284,1.690000057220459,138400
2024-06-19,1.7200000286102295,1.75,1.659999966621399,1.659999966621399,60600
2024-06-20,1.7300000190734863,1.7599999904632568,1.6699999570846558,1.7000000476837158,87300
2024-06-21,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7000000476837158,58200
2024-06-24,1.75,1.8200000524520874,1.7400000095367432,1.7799999713897705,56700
2024-06-25,1.75,1.7899999618530273,1.7300000190734863,1.7899999618530273,36000
2024-06-26,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.75,36300
2024-06-27,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.7300000190734863,29700
2024-06-28,1.850000023841858,1.8600000143051147,1.7699999809265137,1.7899999618530273,116600
2024-07-01,1.809999942779541,1.8600000143051147,1.7899999618530273,1.850000023841858,49100
2024-07-02,1.840000033378601,1.840000033378601,1.7999999523162842,1.809999942779541,57900
2024-07-03,1.8899999856948853,1.909999966621399,1.7999999523162842,1.7999999523162842,58700
2024-07-04,1.909999966621399,1.9199999570846558,1.8300000429153442,1.8899999856948853,78300
2024-07-05,1.9199999570846558,1.9199999570846558,1.840000033378601,1.909999966621399,22400
2024-07-08,1.940000057220459,1.9500000476837158,1.909999966621399,1.9199999570846558,129900
2024-07-09,1.9199999570846558,2.0999999046325684,1.899999976158142,1.9199999570846558,89000
2024-07-10,1.9199999570846558,2.009999990463257,1.899999976158142,1.909999966621399,106800
2024-07-11,1.9199999570846558,2.0,1.909999966621399,1.940000057220459,81300
2024-07-12,1.9600000381469727,1.9700000286102295,1.909999966621399,1.909999966621399,145500
2024-07-15,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9700000286102295,115600
2024-07-16,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9299999475479126,64700
2024-07-17,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9800000190734863,116600
2024-07-18,1.9199999570846558,1.940000057220459,1.909999966621399,1.940000057220459,35300
2024-07-19,1.8600000143051147,1.9500000476837158,1.8300000429153442,1.899999976158142,94300
2024-07-22,1.8799999952316284,1.9299999475479126,1.8600000143051147,1.8600000143051147,51300
2024-07-23,1.8600000143051147,1.8899999856948853,1.8300000429153442,1.8700000047683716,44000
2024-07-24,1.8600000143051147,1.909999966621399,1.850000023841858,1.850000023841858,21300
2024-07-25,1.809999942779541,1.8700000047683716,1.7999999523162842,1.8600000143051147,82900
2024-07-26,1.7599999904632568,1.850000023841858,1.7599999904632568,1.809999942779541,55800
2024-07-29,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7899999618530273,58600
2024-07-30,1.6799999475479126,1.75,1.6799999475479126,1.7000000476837158,78100
2024-07-31,1.7400000095367432,1.7999999523162842,1.6799999475479126,1.6799999475479126,88200
2024-08-01,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7400000095367432,60800
2024-08-02,1.809999942779541,1.850000023841858,1.7300000190734863,1.7300000190734863,74200
2024-08-05,1.7200000286102295,1.7699999809265137,1.690000057220459,1.7599999904632568,121100
2024-08-06,1.7400000095367432,1.7599999904632568,1.7100000381469727,1.7200000286102295,45700
2024-08-07,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.75,54300
2024-08-08,1.7400000095367432,1.7699999809265137,1.7200000286102295,1.7200000286102295,39300
2024-08-09,1.75,1.809999942779541,1.7400000095367432,1.75,61700
2024-08-12,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.7999999523162842,32800
2024-08-13,1.809999942779541,1.8300000429153442,1.75,1.7899999618530273,130700
2024-08-14,1.7799999713897705,1.8300000429153442,1.75,1.7999999523162842,173100
2024-08-15,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.7899999618530273,139100
2024-08-16,1.75,1.840000033378601,1.7400000095367432,1.7599999904632568,181500
2024-08-19,1.8200000524520874,1.8200000524520874,1.7599999904632568,1.7999999523162842,196000
2024-08-20,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.809999942779541,141400
2024-08-21,1.7599999904632568,1.809999942779541,1.7599999904632568,1.7599999904632568,146700
2024-08-22,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7899999618530273,63400
2024-08-23,1.7799999713897705,1.7899999618530273,1.7400000095367432,1.7400000095367432,142800
2024-08-26,1.7699999809265137,1.7899999618530273,1.75,1.7899999618530273,80100
2024-08-27,1.7599999904632568,1.7799999713897705,1.75,1.7799999713897705,163800
2024-08-28,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.7599999904632568,83800
2024-08-29,1.690000057220459,1.75,1.690000057220459,1.7300000190734863,102600
2024-08-30,1.649999976158142,1.7200000286102295,1.649999976158142,1.690000057220459,285500
2024-09-02,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.649999976158142,170200
2024-09-03,1.5499999523162842,1.659999966621399,1.4900000095367432,1.6299999952316284,351700
2024-09-04,1.6200000047683716,1.6399999856948853,1.5499999523162842,1.5499999523162842,451200
2024-09-05,1.6799999475479126,1.7300000190734863,1.559999942779541,1.600000023841858,1209000
2024-09-06,1.75,1.8799999952316284,1.590000033378601,1.600000023841858,2134400
2024-09-09,1.8700000047683716,1.8899999856948853,1.7599999904632568,1.7599999904632568,1672900
2024-09-10,1.909999966621399,2.0199999809265137,1.8799999952316284,1.9500000476837158,1102800
2024-09-11,2.119999885559082,2.119999885559082,1.8899999856948853,1.9199999570846558,616500
2024-09-12,2.1500000953674316,2.2799999713897705,2.059999942779541,2.119999885559082,822400
2024-09-13,1.940000057220459,2.319999933242798,1.909999966621399,2.1500000953674316,1166000
2024-09-16,1.8799999952316284,2.0299999713897705,1.8200000524520874,2.0199999809265137,541700
2024-09-17,1.7599999904632568,1.9800000190734863,1.75,1.899999976158142,549900
2024-09-18,1.809999942779541,1.840000033378601,1.7699999809265137,1.7899999618530273,223000
2024-09-19,1.7699999809265137,1.8700000047683716,1.75,1.8200000524520874,256300
2024-09-20,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7799999713897705,219000
2024-09-23,1.75,1.7599999904632568,1.6799999475479126,1.7200000286102295,123700
2024-09-24,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.75,128600
2024-09-25,1.7999999523162842,1.809999942779541,1.7300000190734863,1.809999942779541,134900
2024-09-26,1.7599999904632568,1.8200000524520874,1.7300000190734863,1.7999999523162842,214400
2024-09-27,1.75,1.7899999618530273,1.7400000095367432,1.7599999904632568,193900
2024-09-30,1.75,1.7899999618530273,1.7100000381469727,1.7799999713897705,57600
2024-10-01,1.7400000095367432,1.7899999618530273,1.7400000095367432,1.7799999713897705,120700
2024-10-02,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7699999809265137,171600
2024-10-03,1.809999942779541,1.809999942779541,1.75,1.7599999904632568,67900
2024-10-04,1.7599999904632568,1.7899999618530273,1.7599999904632568,1.7699999809265137,81700
2024-10-07,1.75,1.7999999523162842,1.7400000095367432,1.7599999904632568,56700
2024-10-08,1.7799999713897705,1.7799999713897705,1.75,1.7799999713897705,75800
2024-10-09,1.7699999809265137,1.7899999618530273,1.75,1.7799999713897705,65300
2024-10-10,1.7200000286102295,1.7799999713897705,1.7100000381469727,1.7599999904632568,87800
2024-10-11,1.7100000381469727,1.7300000190734863,1.6699999570846558,1.7300000190734863,98800
2024-10-14,1.7300000190734863,1.7300000190734863,1.7000000476837158,1.7000000476837158,34900
2024-10-15,1.7300000190734863,1.75,1.7100000381469727,1.7100000381469727,47000
2024-10-16,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.7300000190734863,80700
2024-10-17,1.7000000476837158,1.7200000286102295,1.7000000476837158,1.7200000286102295,24300
2024-10-18,1.6799999475479126,1.7300000190734863,1.6699999570846558,1.7000000476837158,165900
2024-10-21,1.649999976158142,1.7200000286102295,1.6399999856948853,1.690000057220459,215800
2024-10-22,1.6299999952316284,1.659999966621399,1.6299999952316284,1.649999976158142,47600
2024-10-23,1.649999976158142,1.6699999570846558,1.6200000047683716,1.6299999952316284,108100
2024-10-24,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6200000047683716,53400
2024-10-25,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.649999976158142,63100
2024-10-28,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6399999856948853,154200
2024-10-29,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.659999966621399,40400
2024-10-30,1.600000023841858,1.6699999570846558,1.600000023841858,1.6200000047683716,166200
2024-10-31,1.6100000143051147,1.649999976158142,1.5800000429153442,1.600000023841858,191800
2024-11-01,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.600000023841858,61100
2024-11-04,1.600000023841858,1.6299999952316284,1.5499999523162842,1.590000033378601,115300
2024-11-05,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.6100000143051147,67300
2024-11-06,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.5800000429153442,144700
2024-11-07,1.7000000476837158,1.7400000095367432,1.659999966621399,1.7100000381469727,133800
2024-11-08,1.649999976158142,1.690000057220459,1.590000033378601,1.6699999570846558,151200
2024-11-11,1.649999976158142,1.6699999570846558,1.6100000143051147,1.649999976158142,59700
2024-11-12,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6200000047683716,22600
2024-11-13,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6100000143051147,128200
2024-11-14,1.6399999856948853,1.659999966621399,1.5700000524520874,1.5700000524520874,116300
2024-11-18,1.75,1.7599999904632568,1.6200000047683716,1.649999976158142,169800
2024-11-19,1.840000033378601,1.8899999856948853,1.7100000381469727,1.7200000286102295,379600
2024-11-21,1.7799999713897705,1.8899999856948853,1.7599999904632568,1.8300000429153442,200800
2024-11-22,1.7699999809265137,1.840000033378601,1.7699999809265137,1.7899999618530273,65000
2024-11-25,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.7699999809265137,173400
2024-11-26,1.7899999618530273,1.7899999618530273,1.7400000095367432,1.7699999809265137,88800
2024-11-27,1.75,1.8200000524520874,1.7400000095367432,1.7899999618530273,133800
2024-11-28,1.5800000429153442,1.7899999618530273,1.559999942779541,1.7799999713897705,521600
2024-11-29,1.649999976158142,1.659999966621399,1.5800000429153442,1.600000023841858,169500
2024-12-02,1.600000023841858,1.6299999952316284,1.590000033378601,1.6100000143051147,73600
2024-12-03,1.6299999952316284,1.6399999856948853,1.5800000429153442,1.6200000047683716,78700
2024-12-04,1.659999966621399,1.7000000476837158,1.600000023841858,1.600000023841858,150500
2024-12-05,1.649999976158142,1.7000000476837158,1.6399999856948853,1.649999976158142,36300
2024-12-06,1.649999976158142,1.6699999570846558,1.590000033378601,1.6699999570846558,60800
2024-12-09,1.600000023841858,1.659999966621399,1.600000023841858,1.649999976158142,124100
2024-12-10,1.5700000524520874,1.6100000143051147,1.559999942779541,1.590000033378601,98700
2024-12-11,1.600000023841858,1.6200000047683716,1.559999942779541,1.6200000047683716,144700
2024-12-12,1.5399999618530273,1.6100000143051147,1.5199999809265137,1.6100000143051147,74000
2024-12-13,1.4800000190734863,1.5399999618530273,1.399999976158142,1.5199999809265137,489200
2024-12-16,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.4800000190734863,266700
2024-12-17,1.340000033378601,1.3899999856948853,1.2899999618530273,1.3600000143051147,273200
2024-12-18,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.340000033378601,220100
2024-12-19,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3200000524520874,37000
2024-12-20,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.309999942779541,121600
2024-12-23,1.3600000143051147,1.399999976158142,1.3200000524520874,1.340000033378601,103000
2024-12-26,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.340000033378601,36800
2024-12-27,1.5,1.5,1.3300000429153442,1.3899999856948853,125100
2024-12-30,1.5,1.5099999904632568,1.409999966621399,1.4600000381469727,223000
2025-01-02,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.5,48500
2025-01-03,1.4700000286102295,1.5700000524520874,1.440000057220459,1.5199999809265137,92900
2025-01-06,1.5199999809265137,1.5199999809265137,1.4500000476837158,1.4600000381469727,56300
2025-01-07,1.5,1.5700000524520874,1.4600000381469727,1.5099999904632568,147600
2025-01-08,1.5,1.5099999904632568,1.4500000476837158,1.5,117000
2025-01-09,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.4500000476837158,143400
2025-01-10,1.409999966621399,1.5,1.399999976158142,1.4900000095367432,200600
2025-01-13,1.409999966621399,1.4500000476837158,1.3700000047683716,1.409999966621399,53600
2025-01-14,1.350000023841858,1.440000057220459,1.350000023841858,1.440000057220459,45900
2025-01-15,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3600000143051147,219400
2025-01-16,1.2999999523162842,1.3799999952316284,1.2899999618530273,1.340000033378601,185400
2025-01-17,1.309999942779541,1.350000023841858,1.2999999523162842,1.340000033378601,95300
2025-01-20,1.340000033378601,1.340000033378601,1.2899999618530273,1.3300000429153442,102800
2025-01-21,1.3799999952316284,1.3799999952316284,1.309999942779541,1.3300000429153442,91300
2025-01-22,1.3700000047683716,1.3799999952316284,1.340000033378601,1.3799999952316284,37900
2025-01-23,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3799999952316284,78600
2025-01-24,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.3200000524520874,144600
2025-01-27,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,161600
2025-01-28,1.2999999523162842,1.399999976158142,1.2599999904632568,1.3200000524520874,215300
2025-01-29,1.340000033378601,1.350000023841858,1.2999999523162842,1.3200000524520874,131800
2025-01-30,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.340000033378601,277100
2025-01-31,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3799999952316284,199800
2025-02-03,1.3200000524520874,1.340000033378601,1.2899999618530273,1.3300000429153442,116400
2025-02-04,1.309999942779541,1.340000033378601,1.2999999523162842,1.340000033378601,33200
2025-02-05,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.309999942779541,120500
2025-02-06,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2799999713897705,44900
2025-02-07,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2899999618530273,167000
2025-02-10,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2699999809265137,65000
2025-02-11,1.2799999713897705,1.2799999713897705,1.25,1.2599999904632568,65600
2025-02-12,1.2799999713897705,1.2899999618530273,1.2599999904632568,1.2899999618530273,100900
2025-02-13,1.309999942779541,1.309999942779541,1.2699999809265137,1.2799999713897705,58200
2025-02-14,1.340000033378601,1.340000033378601,1.2799999713897705,1.309999942779541,166400
2025-02-17,1.340000033378601,1.3700000047683716,1.309999942779541,1.340000033378601,233500
2025-02-18,1.309999942779541,1.3600000143051147,1.2999999523162842,1.350000023841858,171200
2025-02-19,1.2699999809265137,1.340000033378601,1.2599999904632568,1.309999942779541,106100
2025-02-20,1.2699999809265137,1.309999942779541,1.2599999904632568,1.2799999713897705,95900
2025-02-21,1.2599999904632568,1.309999942779541,1.2599999904632568,1.2699999809265137,157500
2025-02-24,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2899999618530273,211200
2025-02-25,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.25,67400
2025-02-26,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2899999618530273,128200
2025-02-27,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.2799999713897705,54800
2025-02-28,1.1699999570846558,1.2699999809265137,1.149999976158142,1.2699999809265137,461700
2025-03-05,1.100000023841858,1.2200000286102295,1.100000023841858,1.2200000286102295,313300
2025-03-06,1.149999976158142,1.149999976158142,1.100000023841858,1.1299999952316284,102500
2025-03-07,1.2000000476837158,1.2100000381469727,1.1100000143051147,1.159999966621399,218800
2025-03-10,1.2400000095367432,1.2400000095367432,1.1399999856948853,1.2000000476837158,224500
2025-03-11,1.3300000429153442,1.3300000429153442,1.190000057220459,1.2100000381469727,281500
2025-03-12,1.340000033378601,1.3899999856948853,1.2999999523162842,1.2999999523162842,274800
2025-03-13,1.2699999809265137,1.3799999952316284,1.2699999809265137,1.3799999952316284,321500
2025-03-14,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2899999618530273,108800
2025-03-17,1.399999976158142,1.440000057220459,1.2899999618530273,1.2999999523162842,304300
2025-03-18,1.399999976158142,1.4600000381469727,1.350000023841858,1.3899999856948853,141100
2025-03-19,1.399999976158142,1.4299999475479126,1.3700000047683716,1.409999966621399,254200
2025-03-20,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.399999976158142,44900
2025-03-21,1.409999966621399,1.4199999570846558,1.3799999952316284,1.3799999952316284,24700
2025-03-24,1.3600000143051147,1.409999966621399,1.340000033378601,1.409999966621399,65400
2025-03-25,1.3799999952316284,1.4199999570846558,1.340000033378601,1.399999976158142,154800
2025-03-26,1.3799999952316284,1.409999966621399,1.340000033378601,1.3700000047683716,164800
2025-03-27,1.4700000286102295,1.4700000286102295,1.350000023841858,1.350000023841858,167500
2025-03-28,1.4500000476837158,1.4600000381469727,1.399999976158142,1.4600000381469727,47100
2025-03-31,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.440000057220459,94300
2025-04-01,1.3899999856948853,1.440000057220459,1.3799999952316284,1.440000057220459,122800
2025-04-02,1.399999976158142,1.4299999475479126,1.3700000047683716,1.3899999856948853,58700
2025-04-03,1.409999966621399,1.440000057220459,1.3799999952316284,1.3899999856948853,62400
2025-04-04,1.3300000429153442,1.399999976158142,1.3300000429153442,1.399999976158142,113000
2025-04-07,1.309999942779541,1.3600000143051147,1.2599999904632568,1.3300000429153442,134000
2025-04-08,1.3200000524520874,1.350000023841858,1.2799999713897705,1.3200000524520874,49900
2025-04-09,1.350000023841858,1.350000023841858,1.2799999713897705,1.3200000524520874,69800
2025-04-10,1.340000033378601,1.340000033378601,1.2899999618530273,1.340000033378601,38400
2025-04-11,1.3200000524520874,1.350000023841858,1.2999999523162842,1.3300000429153442,42200
